0, 1529280, 282544, 80576, 21359, 7697, 54853, 9070, 714506, 50
0, 471280, 167379, 226982, 5893, 20116, 73121, 3479, 655982, 60
0, 517557, 235789, 124329, 26291, 15583, 76017, 11759, 725842, 75
0, 148299, 255333, 122140, 8776, 7260, 73658, 10150, 710826, 78
0, 453057, 135897, 92516, 14817, 12249, 65246, 6857, 650015, 83
0, 888169, 320877, 117755, 48020, 11448, 36093, 3876, 737872, 60
0, 485449, 131259, 266856, 6910, 8100, 63574, 7025, 759731, 56
0, 982453, 457331, 122253, 19389, 12577, 101698, 6391, 896628, 51
0, 233901, 105153, 3235, 11542, 3149, 10729, 2448, 208012, 51
0, 26026, 77755, 33926, 4082, 9976, 17555, 3550, 145218, 60
0, 1001091, 185137, 69531, 68702, 27470, 42551, 17654, 646265, 57
0, 421061, 297277, 165845, 39731, 14011, 100607, 4790, 650159, 60
0, 410477, 642216, 62584, 14049, 19638, 28202, 6946, 679994, 51
0, 622289, 610217, 273036, 50705, 19375, 32653, 5150, 539287, 35
0, 364478, 462181, 99729, 27445, 38531, 58638, 3242, 592597, 30
0, 553037, 49611, 19505, 4727, 4643, 13579, 1222, 160271, 30
0, 437562, 393385, 85604, 14355, 25427, 46310, 8805, 621028, 40
0, 1028036, 708744, 55060, 8076, 6248, 64852, 19619, 715008, 51
0, 393170, 108842, 181934, 46755, 11910, 70287, 10445, 728885, 57
0, 928221, 414044, 85197, 32536, 25687, 78437, 4195, 795373, 56
0, 572623, 419830, 45583, 40320, 10613, 108091, 14776, 783755, 66
0, 501931, 222230, 400848, 43465, 16902, 65561, 10692, 794222, 67
0, 488663, 443993, 234817, 2351, 6531, 96787, 5173, 731171, 60
0, 611634, 161452, 27274, 44706, 7449, 92992, 5606, 790106, 66
0, 116597, 159340, 16784, 15246, 7347, 8775, 1899, 193510, 57
0, 439149, 96647, 174576, 14664, 8796, 105987, 6844, 826686, 70
0, 245294, 561397, 399290, 20911, 11811, 50159, 5418, 718435, 60
0, 113664, 62120, 26771, 3861, 11227, 8741, 2334, 159149, 44
0, 490373, 286337, 74455, 62304, 37862, 44083, 8272, 468369, 53
0, 42638, 43655, 6470, 21936, 3087, 13073, 1542, 143717, 44
0, 564162, 539360, 110769, 25570, 17823, 40842, 7518, 562338, 47
0, 1066539, 235343, 113041, 57575, 18813, 68065, 4643, 712044, 53
0, 533818, 494333, 61410, 19933, 19659, 59937, 4502, 779497, 53
0, 496200, 453984, 76528, 32227, 12626, 61168, 9684, 650553, 48
0, 48739, 52335, 16888, 13351, 4503, 9273, 3138, 152487, 56
0, 475437, 305239, 65479, 50270, 8416, 42962, 19900, 741223, 50
0, 1210877, 652049, 36722, 47609, 17612, 56718, 10964, 646280, 47
0, 442233, 180030, 87717, 34925, 14026, 55541, 8784, 760813, 51
0, 493814, 96972, 74726, 56396, 15915, 49681, 6365, 716750, 60
0, 152460, 104776, 11423, 6679, 9743, 11058, 1674, 150011, 57
0, 1781260, 164495, 240314, 32099, 51703, 58646, 8871, 732484, 64
0, 96153, 95364, 30395, 14616, 1041, 22051, 1098, 167324, 63
0, 2080320, 426614, 436373, 178265, 52434, 366822, 41581, 2547683, 67
0, 472705, 878702, 92882, 101001, 135017, 143510, 80637, 484500, 70
0, 288426, 60517, 56295, 33386, 2380, 16013, 8093, 228590, 67
0, 462707, 288759, 35583, 52849, 5589, 49528, 9328, 695081, 67
0, 1087194, 209779, 304561, 5172, 24393, 117224, 5238, 699351, 63
0, 1227948, 240373, 108069, 4096, 2265, 106135, 8486, 668116, 74
0, 795114, 418161, 53610, 56213, 3573, 41020, 3982, 617542, 69
0, 658592, 37683, 15439, 15413, 8650, 16885, 1407, 185886, 77
0, 619472, 79588, 149924, 16612, 8630, 38679, 4270, 792199, 70
0, 135153, 91024, 65897, 2605, 4523, 31067, 1627, 194739, 67
0, 224377, 58129, 13168, 4596, 3136, 9902, 892, 188474, 75
0, 1261315, 502441, 179286, 28842, 4593, 45511, 1711, 692386, 56
0, 104491, 115169, 5646, 2441, 5921, 14906, 4308, 196912, 50
0, 462745, 181535, 290066, 23717, 25687, 82200, 7077, 695459, 53
0, 178741, 188017, 44520, 36800, 6871, 137371, 2778, 759598, 67
0, 439887, 482208, 34917, 14054, 11384, 78896, 15292, 823155, 77
0, 1201848, 47393, 96953, 88384, 13736, 65335, 5561, 841992, 87
0, 1105971, 84293, 35923, 33495, 12394, 96375, 3053, 695613, 100
0, 315331, 115393, 30084, 20417, 3276, 17695, 1334, 151912, 84
0, 0, 0, 0, 0, 0, 0, 0, 0, 128
0, 810059, 166364, 27099, 67017, 14777, 35159, 4267, 710850, 75
0, 1317608, 462061, 32549, 8516, 22114, 67170, 6862, 766768, 56
0, 91673, 26394, 14052, 2066, 4700, 18361, 536, 149569, 74
0, 773966, 230104, 64233, 54353, 18107, 25783, 3372, 488706, 67
0, 84989, 27546, 18966, 7434, 1557, 13288, 2175, 151024, 80
0, 407579, 164152, 35639, 19837, 20346, 47411, 2840, 596997, 70
0, 331119, 40862, 21085, 5029, 3896, 10757, 1256, 144562, 80
0, 745409, 8699, 1637, 1197, 1510, 1820, 169, 36255, 77
0, 2041932, 222672, 117366, 21341, 22041, 56863, 3358, 636544, 70
0, 766067, 109570, 218981, 12946, 6699, 99260, 4151, 679451, 75
0, 828763, 130908, 170272, 10143, 5676, 68530, 2832, 605066, 80
0, 59607, 67479, 21402, 13168, 3279, 8686, 1256, 135090, 74
0, 59589, 177597, 9437, 15746, 5180, 6538, 1205, 109031, 54
0, 1943069, 405941, 193236, 15635, 17804, 21468, 4656, 432431, 27
0, 1278365, 27590, 8802, 2908, 8388, 2849, 555, 100192, 14
0, 1452521, 139426, 16906, 12885, 12901, 12791, 1748, 424582, 13
0, 365677, 44433, 4615, 4132, 2299, 3994, 354, 98169, 23
0, 856267, 223111, 64738, 51437, 9712, 18684, 2846, 375712, 29
0, 350714, 22929, 3367, 2514, 1258, 1158, 221, 13151, 23
0, 662107, 53002, 6628, 3710, 4075, 3729, 1005, 93610, 20
0, 195532, 24358, 7305, 7399, 6934, 3289, 698, 103730, 20
0, 548989, 525442, 59809, 18063, 21550, 17173, 3425, 370741, 11
0, 1430971, 320460, 18218, 50106, 38469, 12290, 2609, 427370, 8
0, 868800, 387026, 28362, 62715, 19152, 13039, 4332, 414621, 1
0, 1030273, 66192, 8842, 10005, 5089, 4266, 951, 105995, 1
0, 362440, 12410, 5403, 21153, 7706, 4384, 311, 110937, 11
0, 3917334, 412199, 256781, 67380, 95814, 132375, 6193, 1927512, 30
0, 67489, 62416, 19850, 1863, 3642, 9502, 1167, 115274, 50
0, 727549, 182026, 53123, 25434, 11551, 15326, 2570, 413978, 50
0, 233898, 59669, 9374, 4738, 4647, 2970, 362, 102457, 37
0, 330939, 34362, 10573, 11260, 4393, 6526, 715, 111747, 30
0, 1087619, 151636, 69163, 55748, 16908, 26235, 5993, 494817, 27
0, 1331755, 361126, 28190, 24325, 11810, 17912, 4091, 446922, 24
0, 2585149, 123469, 20217, 21284, 31874, 39367, 3132, 436040, 47
0, 117243, 13884, 18935, 9653, 12324, 3349, 438, 84780, 43
0, 1372283, 413186, 60777, 50307, 29907, 11861, 3643, 340634, 26
0, 893303, 53897, 19204, 78806, 34289, 21441, 4914, 391266, 40
0, 385127, 151099, 17967, 22065, 23320, 7508, 5334, 175103, 7
0, 243795, 20104, 20715, 6259, 5785, 12804, 801, 178638, 37
0, 1150618, 318049, 268312, 111273, 46958, 47476, 12330, 704517, 27
0, 39447, 26653, 1364, 3776, 4539, 1486, 326, 32215, 34
0, 561863, 355861, 71000, 39636, 18468, 15093, 16601, 103225, 29
0, 1327697, 254631, 183994, 4621, 13793, 13164, 11145, 129290, 3
0, 1431418, 250817, 128195, 88815, 28205, 43286, 12198, 647368, 7
0, 276388, 319656, 31701, 12624, 5806, 15371, 5365, 98177, 7
0, 1675803, 295708, 130161, 77061, 64749, 35118, 2232, 671741, 35
0, 1070417, 132688, 43144, 125785, 7053, 103694, 18907, 738225, 51
0, 76672, 61559, 28480, 5181, 4121, 16841, 2908, 189867, 67
0, 1138580, 128659, 69730, 39016, 30084, 67310, 6126, 503061, 77
0, 392077, 115945, 31136, 29661, 8056, 8593, 3099, 119993, 74
0, 1558686, 1520140, 252528, 172166, 58362, 99028, 22382, 2006359, 51
0, 1161040, 234401, 23740, 43763, 34784, 16125, 9238, 529483, 37
0, 1201560, 32771, 10599, 30294, 18629, 6465, 1841, 147195, 21
0, 2408452, 1469703, 121409, 38511, 168418, 59290, 25883, 1273702, 16
0, 1045771, 314933, 103549, 21818, 22085, 20932, 8676, 338559, 14
0, 356863, 446725, 53649, 50650, 28442, 32493, 7094, 315541, 10
0, 1603229, 443483, 110157, 62705, 12825, 16583, 4984, 379010, 3
0, 40918, 107938, 61602, 5483, 2544, 7372, 1201, 143283, 4
0, 531699, 120658, 92000, 31437, 11228, 68617, 6357, 696123, 24
0, 440828, 558873, 52037, 53305, 32609, 38723, 4694, 748317, 34
0, 591491, 390558, 124658, 6238, 15606, 60486, 12835, 663310, 44
0, 441736, 44452, 28748, 12880, 6401, 7918, 879, 140042, 53
0, 538313, 218316, 171187, 40811, 22003, 40213, 4354, 587347, 40
0, 615921, 127879, 53231, 15043, 11681, 67101, 2457, 559908, 61
0, 859531, 365702, 45008, 23425, 9578, 13610, 7293, 479807, 57
0, 452294, 104983, 134576, 30252, 12232, 34456, 2793, 510183, 63
0, 1063126, 185036, 142949, 30589, 27227, 23909, 4507, 442436, 41
0, 1029272, 113278, 58586, 24475, 17791, 33056, 2981, 417705, 38
0, 604812, 130691, 41765, 25148, 18842, 54723, 3266, 419229, 64
0, 670986, 184652, 58160, 13651, 8598, 52472, 5493, 450796, 69
0, 1748915, 198132, 97370, 16595, 32847, 14880, 2993, 445746, 64
0, 1159471, 209948, 12865, 22392, 37047, 30314, 4888, 444977, 60
0, 1032960, 169062, 131962, 12798, 13659, 23855, 2617, 495028, 27
0, 689122, 156529, 94033, 29830, 22690, 21804, 3092, 454752, 34
0, 282075, 31810, 26981, 7561, 4150, 12450, 1388, 121988, 38
0, 654389, 12993, 6011, 6265, 3891, 1319, 648, 51782, 20
0, 75039, 71338, 1560, 3871, 6254, 1289, 542, 41890, 17
0, 1548053, 215964, 112626, 91423, 39120, 9451, 25710, 592380, 17
0, 569539, 121529, 70451, 31133, 19550, 11261, 25162, 559853, 26
0, 3418560, 270405, 41765, 15940, 76116, 12713, 11585, 695701, 23
0, 153500, 50162, 19045, 6781, 4497, 1880, 1552, 168759, 26
0, 2319330, 80377, 8001, 9120, 9692, 4106, 1757, 157880, 34
0, 601701, 123820, 5391, 10123, 13106, 3752, 3620, 156915, 27
0, 1959352, 138448, 34898, 9334, 56571, 20827, 10379, 448896, 38
0, 834324, 177266, 61072, 21780, 38112, 9370, 8563, 654770, 41
0, 2071969, 90144, 13603, 5533, 10312, 4503, 6553, 163437, 40
0, 1099934, 288621, 55521, 26491, 83948, 40594, 21017, 302269, 37
0, 2327233, 248628, 18012, 34832, 16353, 30027, 35174, 428564, 44
0, 1044386, 220343, 100028, 96142, 36590, 25551, 18607, 322862, 48
0, 1570566, 430951, 231673, 155403, 35767, 19736, 7889, 887731, 40
0, 1830078, 135835, 100016, 5737, 11324, 5825, 4782, 167189, 26
0, 82370, 72524, 34958, 18006, 10121, 10658, 3245, 692338, 27
0, 694022, 65862, 25889, 19452, 6421, 11301, 3687, 641670, 41
0, 234711, 63411, 7532, 8059, 10710, 16323, 7671, 609663, 61
0, 474004, 194373, 22215, 87201, 5994, 5266, 7397, 643427, 57
0, 783435, 62252, 19897, 8908, 7522, 11387, 6238, 679716, 61
0, 750075, 44175, 6445, 33451, 35010, 15379, 10717, 644674, 67
0, 1112637, 209839, 14706, 10254, 23475, 7204, 7384, 622449, 51
0, 1670979, 554239, 10055, 25187, 17716, 8228, 3412, 609204, 30
0, 501842, 246193, 61268, 18660, 34944, 4126, 3417, 583597, 8
0, 791724, 96339, 9459, 8541, 10852, 12568, 6749, 542146, 24
0, 561097, 157617, 37259, 18865, 15752, 8106, 8367, 512245, 44
0, 473957, 42791, 956, 1151, 10354, 17079, 11093, 466798, 77
0, 1011397, 101296, 18314, 9303, 13394, 4075, 7664, 487677, 63
0, 1895, 16652, 5029, 20622, 7103, 5326, 6467, 481652, 53
0, 19463, 21836, 19923, 14531, 4435, 7052, 5412, 476309, 41
0, 740124, 154909, 10838, 10572, 26742, 5030, 8667, 448189, 41
0, 78156, 15205, 526, 4995, 2093, 2488, 1889, 119817, 63
0, 202863, 30548, 31760, 4856, 7281, 12397, 7940, 425260, 66
0, 4374, 10779, 1986, 13929, 5360, 5629, 2694, 451946, 69
0, 107635, 9292, 4032, 9610, 2118, 2931, 992, 111016, 83
0, 12437, 7089, 5873, 14187, 12014, 10625, 5203, 426942, 94
0, 39798, 75861, 3995, 15323, 5090, 9132, 9617, 411069, 87
0, 18059, 4575, 6597, 6981, 11789, 12641, 5153, 460287, 100
0, 11591, 11990, 8180, 19867, 12291, 7852, 4979, 448241, 93
0, 40616, 11584, 3096, 4668, 12790, 9193, 5214, 410454, 100
0, 17561, 15421, 1247, 11448, 11154, 3487, 6672, 395017, 100
0, 48468, 12188, 1379, 9518, 5317, 7546, 3204, 360992, 97
0, 438646, 35474, 3180, 1585, 5374, 2788, 1818, 88126, 88
0, 118572, 45022, 18891, 6823, 4093, 3608, 5163, 368988, 67
0, 23730, 30269, 22874, 11383, 16154, 28764, 5682, 378554, 80
0, 117816, 7078, 2261, 1187, 859, 835, 167, 21323, 67
0, 141518, 27444, 40572, 5195, 4580, 10178, 5009, 395126, 74
0, 11944, 27769, 14429, 10048, 10190, 9033, 3060, 388206, 84
0, 129631, 33650, 3731, 2956, 3942, 3122, 1355, 81107, 69
0, 26050, 18816, 4098, 10008, 5762, 3569, 10994, 376598, 70
0, 26553, 26171, 27229, 7905, 6801, 7755, 3326, 360382, 70
0, 81649, 8403, 2474, 3458, 2960, 2153, 2345, 95339, 69
0, 463588, 56102, 8526, 8421, 11664, 9260, 8378, 385398, 75
0, 18049, 20205, 3812, 6212, 8834, 11787, 7243, 301262, 87
0, 9835, 29158, 18805, 4842, 9226, 4556, 2767, 405853, 83
0, 90048, 71955, 21301, 34387, 5055, 11911, 4013, 319018, 78
0, 9715, 22279, 6963, 6828, 3813, 3186, 7812, 305186, 74
0, 75357, 8350, 3934, 821, 1747, 1986, 645, 89895, 66
0, 1547984, 180805, 30234, 14997, 22175, 12500, 3478, 303687, 63
0, 66323, 12109, 12644, 6901, 12823, 7296, 6222, 331521, 70
0, 19039, 18027, 3768, 3803, 5658, 9346, 2988, 331835, 83
0, 24449, 24961, 8269, 4918, 11178, 3641, 4095, 326722, 80
0, 21408, 27545, 22566, 19435, 12125, 15689, 2959, 286819, 91
0, 61024, 39585, 5577, 7828, 7803, 9935, 6668, 291819, 74
0, 25637, 23849, 17685, 18266, 10755, 14919, 4806, 257816, 81
0, 71132, 9177, 3119, 6511, 2755, 2508, 5767, 63913, 75
0, 20576, 45799, 1682, 9834, 19262, 6650, 5476, 293736, 83
0, 233073, 21039, 4960, 10661, 11010, 3682, 2535, 77422, 77
0, 92165, 38250, 81723, 16438, 24321, 11228, 5357, 309888, 70
0, 20201, 88180, 39488, 27294, 8439, 7061, 5354, 330061, 53
0, 620159, 92763, 26001, 25665, 11901, 13588, 2402, 124549, 51
0, 112731, 228664, 7474, 7464, 12476, 2575, 560, 57309, 30
0, 647170, 168058, 153125, 16147, 32245, 18813, 2831, 317017, 29
0, 571092, 105142, 56708, 10883, 11057, 26013, 5153, 332542, 41
0, 929546, 361990, 160339, 56100, 35443, 11943, 5380, 349460, 44
0, 687175, 109953, 8624, 18161, 4439, 8107, 1064, 82633, 44
0, 221658, 55205, 19925, 7607, 4231, 7391, 795, 86581, 40
0, 1387709, 70312, 31757, 17251, 19481, 25949, 5180, 346712, 48
0, 133432, 25590, 7826, 16872, 5581, 5244, 802, 86684, 63
0, 169446, 84422, 10293, 6255, 8604, 8460, 1589, 80212, 66
0, 207979, 96964, 25309, 1812, 6049, 4235, 1516, 68737, 57
0, 175999, 21112, 4781, 1456, 597, 1772, 500, 26358, 48
0, 664121, 796492, 218385, 40272, 22261, 38985, 12400, 290654, 38
0, 1028215, 66395, 131956, 13351, 6577, 15613, 2750, 265975, 37
0, 844295, 41183, 16382, 16725, 2819, 1187, 661, 42666, 29
0, 1530357, 940991, 33637, 27606, 41929, 86425, 16822, 664901, 30
0, 1821699, 498999, 5469, 33962, 7864, 14665, 11374, 596947, 34
0, 580513, 39618, 26666, 14174, 5639, 3377, 3400, 120227, 43
0, 410379, 313053, 117136, 37619, 11537, 14168, 9448, 509563, 34
0, 486024, 68723, 15895, 52726, 60985, 12379, 4198, 472412, 29
0, 69929, 9543, 2254, 3050, 2098, 953, 936, 27535, 35
0, 199633, 188839, 28605, 38442, 16167, 10704, 10326, 441543, 38
0, 562641, 93541, 5684, 5966, 10611, 2525, 2195, 123672, 26
0, 1894039, 189095, 181279, 23933, 24491, 17658, 6468, 423891, 29
0, 817104, 221662, 51360, 6842, 26578, 10147, 10150, 473725, 24
0, 388785, 358303, 53754, 31100, 11010, 9438, 12768, 578456, 17
0, 2165270, 103240, 71212, 59719, 28829, 16135, 7780, 215674, 27
0, 286416, 57175, 5095, 5339, 6430, 1300, 937, 9508, 21
0, 1192647, 95886, 26434, 4323, 27272, 9762, 3174, 63673, 37
0, 1274376, 332780, 249629, 117802, 158477, 30095, 27574, 119919, 34
0, 461007, 15540, 7543, 4400, 7410, 8800, 443, 9518, 57
0, 1485803, 461468, 116175, 43472, 40888, 13311, 22493, 314309, 48
0, 107372, 27808, 9840, 11199, 8187, 5493, 9612, 352648, 53
0, 271463, 45080, 8021, 15958, 4657, 3472, 3864, 91478, 53
0, 109150, 35213, 2507, 1718, 1851, 2638, 1838, 80875, 40
0, 15831, 9535, 5722, 25940, 10037, 7773, 9151, 390361, 60
0, 1379038, 336438, 352468, 71208, 71500, 94932, 41227, 76627, 60
26, 1268354, 11616, 4561, 1963, 7051, 5689, 8862, 8376, 60
0, 1679967, 143789, 82871, 53821, 50604, 16229, 11876, 232445, 61
0, 2293330, 50344, 51323, 33798, 18442, 10273, 3881, 239829, 53
0, 952650, 223828, 101396, 47758, 22847, 20687, 5955, 265411, 47
0, 1249032, 227415, 128656, 45740, 12146, 32373, 4738, 369996, 50
0, 803173, 54833, 6227, 284, 6028, 3693, 594, 79589, 48
0, 919400, 127025, 58605, 10340, 9909, 16363, 8784, 94814, 53
0, 382416, 125490, 55905, 18689, 8500, 12331, 3054, 99909, 51
0, 1478705, 183400, 6903, 14380, 33699, 14164, 3972, 308130, 51
0, 591908, 58420, 8518, 23448, 25295, 12699, 10519, 172399, 61
0, 63612, 50446, 30325, 6908, 7403, 9077, 2347, 206734, 83
0, 40904, 16535, 11624, 15318, 25623, 7179, 2717, 227583, 83
0, 20315, 22520, 2452, 3682, 11694, 7209, 5720, 223123, 90
0, 7665, 10910, 13706, 5096, 10787, 13615, 9068, 205048, 90
0, 392774, 129643, 11844, 17491, 35768, 25483, 9400, 193183, 93
0, 458481, 74212, 6471, 30416, 5127, 10200, 6285, 114083, 88
0, 68593, 30596, 6307, 5732, 13215, 10586, 5029, 131242, 87
0, 121348, 39395, 17758, 16576, 14896, 12257, 4892, 123024, 77
0, 30109, 32274, 18260, 18946, 7840, 6608, 4457, 148085, 70
0, 1491304, 379673, 122774, 14279, 22116, 21364, 20234, 108174, 64
0, 173518, 246378, 5777, 26502, 8410, 10132, 7635, 138485, 47
0, 645186, 222218, 28378, 17581, 14565, 8791, 3131, 64334, 34
0, 391055, 21427, 5823, 3287, 1933, 953, 351, 5755, 23
0, 186932, 42499, 6683, 24775, 10629, 12015, 2966, 373620, 35
0, 184108, 14847, 17906, 2273, 30556, 7200, 6082, 229528, 51
0, 17088, 7187, 969, 523, 1137, 538, 284, 15457, 69
0, 1374633, 443608, 190844, 115808, 68822, 85351, 6367, 1006073, 67
0, 1839297, 333048, 444721, 149572, 98909, 28642, 25500, 474856, 50
0, 644811, 126382, 2394, 5430, 2678, 2937, 3399, 124320, 35
0, 416549, 71857, 48421, 17530, 6941, 6944, 20691, 513648, 30
0, 111772, 12670, 3011, 6040, 4113, 2438, 3548, 113383, 30
0, 181007, 25331, 28198, 3679, 25571, 11335, 9398, 410896, 50
0, 293258, 34721, 29170, 5409, 11341, 6800, 5864, 442100, 63
0, 56889, 35444, 6472, 11962, 1550, 3599, 4219, 100764, 66
0, 301575, 54078, 10352, 27846, 4654, 1758, 311, 72589, 43
0, 791848, 39824, 3966, 18767, 4977, 1615, 733, 72783, 30
0, 400716, 27615, 9712, 1732, 9406, 1831, 334, 65690, 27
0, 1670578, 105236, 37004, 6584, 28575, 5130, 1198, 211221, 17
0, 1104338, 57497, 35907, 18624, 9231, 4071, 1279, 225624, 24
0, 84524, 21006, 4102, 7870, 2506, 1547, 810, 58397, 29
0, 668204, 20617, 4112, 5293, 3279, 1232, 263, 52255, 27
0, 571214, 48279, 30878, 26487, 8859, 6309, 1648, 210105, 27
0, 148076, 39680, 7244, 2326, 876, 703, 500, 48181, 17
0, 2106075, 1144105, 137280, 92342, 39424, 26074, 10314, 839131, 11
0, 398829, 33335, 5905, 16726, 2201, 3220, 924, 50311, 20
0, 592375, 99875, 25148, 9520, 13410, 3184, 869, 212841, 10
0, 878382, 238128, 14982, 10845, 3644, 6736, 1167, 195891, 16
0, 36406, 16992, 33804, 18417, 32632, 8260, 6502, 132055, 34
0, 4165, 5809, 4144, 20867, 23402, 15547, 4577, 148533, 51
0, 16728, 22021, 13510, 11063, 12493, 10221, 6798, 111873, 70
0, 7394, 5619, 1425, 2818, 3347, 2445, 1661, 34812, 93
0, 262001, 97918, 16693, 2070, 6942, 10608, 1871, 89832, 90
0, 48322, 4947, 26351, 18033, 9148, 10456, 9445, 95142, 83
0, 137355, 21667, 9371, 3838, 11258, 7627, 5111, 107625, 83
0, 18935, 71750, 14290, 2744, 6465, 6801, 3417, 107508, 74
0, 4937, 32151, 9070, 6018, 21654, 5937, 3356, 97671, 75
0, 30587, 20651, 13517, 18665, 12054, 12429, 9603, 115413, 77
0, 37332, 7851, 26524, 15890, 2810, 5933, 7661, 132570, 70
0, 18230, 21393, 5171, 22307, 2687, 8390, 5481, 123017, 80
0, 9829, 7797, 4662, 20066, 25593, 9793, 2510, 92879, 87
0, 26594, 21709, 15906, 4671, 15948, 6204, 2135, 124886, 83
0, 43179, 59262, 36717, 10270, 7651, 9484, 9581, 119552, 81
0, 18477, 14539, 6845, 7595, 3638, 1192, 1348, 25543, 66
0, 23895, 31651, 10462, 10904, 10445, 4774, 2919, 90982, 56
0, 80209, 15421, 52983, 35825, 9220, 8561, 4903, 117130, 51
0, 86845, 14068, 4154, 7343, 2083, 816, 621, 27108, 41
0, 19382, 44452, 5921, 20510, 24600, 6793, 3030, 155668, 50
0, 18045, 7815, 57701, 33379, 13378, 14699, 3655, 138383, 53
0, 6477, 19196, 4707, 20343, 18811, 5097, 5474, 115274, 56
0, 6848, 20882, 7167, 7465, 6848, 14308, 4596, 84399, 78
0, 13637, 16058, 10869, 17817, 6072, 11901, 2857, 100565, 88
0, 40354, 5463, 14453, 3437, 12935, 8720, 3686, 111184, 96
0, 84712, 30163, 5492, 6603, 14385, 9612, 5461, 154648, 100
0, 26167, 8507, 47625, 10503, 6914, 6652, 2745, 105429, 90
0, 31500, 57645, 1833, 10340, 7035, 7292, 5103, 111233, 81
0, 11980, 24009, 11811, 8513, 4509, 7353, 4208, 95130, 74
0, 114765, 23542, 9682, 18743, 15853, 6097, 2860, 119254, 67
0, 44498, 40882, 7406, 22549, 5632, 6197, 2935, 125243, 67
0, 78557, 27582, 3713, 24979, 8998, 8516, 4681, 99832, 70
0, 36055, 20698, 20873, 4512, 4892, 1567, 1798, 24614, 56
0, 79815, 20250, 6522, 4033, 14985, 4549, 10197, 100787, 57
0, 16342, 17434, 10372, 14247, 3703, 12563, 4324, 132327, 69
0, 8595, 46096, 4663, 7214, 10854, 5780, 4636, 109916, 64
0, 108220, 45516, 20184, 9972, 14862, 8895, 3365, 107272, 75
0, 29376, 40281, 5021, 3245, 4418, 9865, 3698, 140141, 80
0, 29240, 76174, 6429, 6515, 4095, 9066, 6648, 129440, 69
0, 32777, 51234, 17644, 9874, 8392, 9312, 5760, 124687, 74
0, 19416, 33552, 3266, 9421, 9078, 10229, 5616, 132670, 78
0, 83568, 32316, 18382, 17060, 6051, 15109, 2786, 107960, 78
0, 25032, 11805, 17082, 6300, 12565, 4569, 3864, 132093, 80
0, 4790, 7110, 7641, 6866, 904, 8042, 5972, 104154, 90
0, 880723, 22084, 4478, 10752, 9185, 2147, 1597, 107937, 78
0, 971487, 131633, 19139, 36303, 20327, 10077, 4348, 261984, 43
0, 988944, 43697, 2390, 2102, 1639, 4517, 542, 71697, 30
0, 739595, 484023, 153337, 49403, 69959, 35310, 18276, 345444, 29
0, 212503, 77782, 97946, 15157, 18716, 23133, 12627, 93308, 51
0, 518344, 188825, 153441, 13937, 40928, 34660, 2899, 355401, 57
0, 456925, 154766, 124420, 84764, 19490, 47204, 7308, 324464, 60
0, 649696, 45426, 8277, 8061, 3740, 5104, 588, 79894, 63
0, 766421, 184835, 2951, 114388, 23542, 20264, 3207, 344373, 57
0, 1893957, 365885, 488874, 68070, 134078, 134763, 9274, 1290962, 60
0, 251218, 23176, 424, 14449, 5323, 3695, 881, 84422, 57
0, 585387, 60339, 2249, 11302, 6660, 2290, 818, 72721, 56
0, 11406, 14124, 4036, 1898, 1459, 1260, 282, 19371, 48
0, 163606, 112396, 78776, 36971, 6896, 28586, 3275, 331627, 50
0, 153826, 24373, 7246, 5029, 11400, 2171, 271, 80648, 44
0, 342624, 393780, 83722, 21310, 38476, 19183, 5797, 332267, 44
0, 693995, 28498, 68252, 14458, 20859, 37228, 7967, 316108, 54
0, 1044588, 749978, 47077, 205923, 89345, 59376, 8363, 1336168, 54
0, 1650233, 142005, 75696, 49360, 13013, 18439, 1450, 342998, 56
0, 658241, 69860, 64793, 21350, 8737, 18994, 2677, 324643, 66
0, 92990, 22705, 9687, 2785, 5137, 3254, 702, 82047, 54
0, 599088, 118396, 11751, 21282, 19014, 13865, 4735, 275671, 57
0, 125954, 108523, 8224, 2649, 4350, 6910, 1182, 71014, 56
0, 1095967, 60548, 11101, 22701, 25148, 7275, 3946, 216465, 51
0, 814525, 143427, 12635, 27455, 14015, 4027, 5133, 191046, 38
0, 165916, 48100, 1262, 3486, 3182, 1210, 758, 44564, 29
0, 273084, 262973, 10762, 20367, 12015, 10295, 4941, 149911, 24
0, 198939, 30923, 7219, 964, 8772, 2614, 2290, 112815, 23
0, 694046, 57525, 6893, 13439, 10121, 22434, 11430, 371994, 47
0, 33746, 26754, 29375, 14127, 3264, 14089, 9922, 339810, 64
0, 117322, 17765, 8744, 8136, 7165, 6169, 8601, 339877, 78
0, 101525, 13721, 3895, 2675, 4452, 1905, 1011, 81032, 81
0, 12385, 26900, 4693, 7396, 3867, 7342, 2988, 448601, 78
0, 38073, 11484, 2057, 6410, 1029, 1590, 1580, 89883, 70
0, 54836, 19263, 1030, 3850, 741, 3309, 767, 82468, 67
0, 1159847, 120203, 29875, 53929, 18016, 14925, 6266, 318673, 66
0, 137501, 25943, 7342, 2601, 5047, 2219, 1177, 80442, 56
0, 72677, 34168, 35400, 14506, 15307, 12236, 4785, 286998, 60
0, 10549, 8513, 4114, 12623, 5059, 6482, 6230, 295458, 66
0, 27424, 15183, 5848, 8873, 6553, 5460, 1006, 70547, 74
0, 6689, 26068, 15462, 3387, 12238, 7879, 3716, 224562, 83
